-8.983675454545846,8.335843636363734,-3.7561181818182376,-53.5253763636365,-10.872422727272351,-31.059657272727236,-56.992806363636646,-13.476154545453937,-6.480823636364221,2.003958181818234,-5.384916363635966,4.097943636363198,-4.740016972727062,-86.25475545454537
3.326324545454554,-9.104156363635866,-30.42611818181831,-69.93537636363635,-19.082422727272387,-52.08965727272698,-61.61280636363654,-26.806154545454774,-25.970823636364003,-9.78604181818173,-12.564916363636257,-12.822056363636875,-8.330016972727208,-66.77475545454581
49.98632454545441,35.00584363636381,-12.986118181817801,-49.93537636363635,-8.822422727273079,-58.23965727272753,-53.912806363636264,-.1361545454547013,.18917636363585189,-12.356041818181438,5.905083636363997,6.657943636362688,11.669983027272792,-41.134755454545484
12.556324545454117,-1.9241563636360297,-2.216118181818274,-65.8353763636369,-4.722422727272715,-34.13965727272716,-62.63280636363652,-21.166154545454447,-13.140823636364075,4.573958181817943,-3.8449163636360026,-9.752056363637166,-1.1500169727269167,-64.72475545454563
-19.243675454545155,-20.894156363636284,-7.856118181818601,-79.16537636363682,-7.282422727273115,-60.2896572727268,-90.32280636363657,-19.116154545454265,-10.580823636363675,7.133958181818343,-3.8449163636360026,-20.522056363636693,-5.2500169727272805,-86.25475545454537
-29.493675454545155,6.79584363636377,-4.266118181818456,-68.91537636363682,-9.852422727272824,-34.13965727272716,-78.02280636363639,-.1361545454547013,5.829176363636179,.9839581818187071,-2.304916363636039,-9.23205636363673,8.079983027272647,-99.59475545454552
-12.063675454545773,12.945843636363861,-29.906118181817874,-73.01537636363628,6.567577272727249,-34.64965727272738,-39.55280636363659,-24.756154545454592,-16.220823636364003,-13.886041818182093,-14.61491636363644,-14.362056363636839,-22.170016972727353,-99.074755454546
23.326324545454554,-6.024156363635939,16.75388181818198,-74.55537636363624,-8.822422727273079,-36.69965727272756,-45.712806363636446,19.34384545454577,14.549176363635524,9.183958181818525,9.485083636363925,14.357943636363416,-1.1500169727269167,-60.10475545454574
-24.363675454545955,-28.584156363635884,-3.7561181818182376,-69.93537636363635,-14.972422727272715,-46.95965727272687,-69.81280636363635,-2.1861545454539737,-12.630823636363857,-14.916041818181839,-3.3349163636357844,-3.5920563636373117,-24.220016972727535,-92.92475545454545
-24.363675454545955,1.6658436363641158,-25.2961181818182,-76.0953763636362,-14.972422727272715,-44.9096572727276,-55.962806363636446,10.633845454545735,2.239176363636034,-13.886041818182093,-10.514916363636075,-29.752056363637166,-11.920016972727353,-102.15475545454592
-79.75367545454537,53.97584363636406,-14.526118181818674,-23.785376363636715,5.027577272727285,-33.10965727272742,-72.89280636363628,-30.39615454545401,-24.43082363636404,-42.09604181818213,-81.2749163636363,-56.41205636363702,-116.02001697272772,-186.25475545454537
-21.803675454545555,9.355843636363716,-18.62611818181813,-72.50537636363697,-10.872422727272351,-40.809657272727236,-57.50280636363641,4.993845454545408,6.339176363635488,-6.706041818181802,1.2850836363641065,-6.672056363637239,-1.1500169727269167,-90.36475545454596
-12.063675454545773,-22.434156363636248,-16.576118181817947,-88.4053763636366,-20.612422727273042,-37.72965727272731,-68.27280636363639,-.6561545454542284,-6.990823636364439,-2.0960418181821296,-8.454916363635675,-4.622056363637057,-11.400016972726917,-86.77475545454581
-21.803675454545555,-16.284156363636157,.8638818181816532,-71.47537636363631,-4.722422727272715,-35.1596572727276,-45.20280636363668,-12.446154545454192,-12.630823636363857,-24.146041818181402,-12.564916363636257,-10.772056363636693,-18.07001697272699,-85.74475545454516
-32.57367545454599,11.92584363636388,-10.936118181818529,-51.98537636363653,-6.772422727272897,-36.69965727272756,-83.66280636363626,-5.776154545454119,-10.580823636363675,-6.196041818181584,-12.564916363636257,-15.902056363636802,7.05998302727312,-100.10475545454574
-12.573675454545992,-22.94415636363601,-12.986118181817801,-69.42537636363613,3.4875772727273215,-31.059657272727236,-70.32280636363657,-25.77615454545412,-14.17082363636382,-4.65604181818162,1.7950836363643248,-15.392056363636584,-.6300169727273897,-80.61475545454596
-19.243675454545155,-8.07415636363612,-18.11611818181791,-56.605376363636424,-8.31242272727286,-33.10965727272742,-48.27280636363639,-16.546154545454556,-11.61082363636433,.9839581818187071,-11.024916363636294,-9.23205636363673,-14.990016972727062,-92.92475545454545
-17.183675454545664,-33.71415636363599,-.6761181818183104,-75.06537636363646,-3.6924227272729695,-39.77965727272749,-29.30280636363659,-6.296154545454556,-15.200823636364476,-17.996041818181766,-4.864916363636439,-10.262056363637384,-26.790016972727244,-83.18475545454567
31.016324545454154,52.94584363636386,18.293881818181944,-23.785376363636715,8.61757727272743,-20.2896572727268,-48.27280636363639,-9.886154545454701,-4.430823636364039,2.003958181818234,3.845083636363597,1.5379436363627974,-9.870016972727171,-54.97475545454563
-45.3936754545457,11.92584363636388,-9.396118181818565,-43.785376363636715,3.4875772727273215,-17.21965727272709,-6.7328063636368825,-9.886154545454701,10.439176363635852,-10.296041818181948,-27.434916363636148,-5.132056363637275,-55.5100169727275,-129.84475545454552
-14.113675454545955,8.845843636363952,-.6761181818183104,-75.06537636363646,.4075772727273943,-34.13965727272716,-68.27280636363639,7.553845454545808,5.319176363635961,19.953958181818052,-4.864916363636439,-13.85205636363662,-17.040016972727244,-86.77475545454581
79.22632454545419,-8.07415636363612,29.57388181818169,-49.42537636363613,6.567577272727249,-29.519657272727272,-38.02280636363639,-1.1661545454544466,9.929176363635634,43.5439581818182,39.235083636363925,35.37794363636294,70.64998302727236,10.665244545454698
-35.65367545454592,-29.614156363636084,-15.546118181818201,-65.32537636363668,-10.872422727272351,-36.189657272727345,-73.4028063636365,-.6561545454542284,9.419176363636325,3.5439581818181978,-8.454916363635675,-16.41205636363702,-26.790016972727244,-112.41475545454523
